#	cleg	index	conj_class
641	27:3a,b,c>27	3	b
642	27:3a,b,c;1,0,0>27	3	b
643	27:3a,b,c;2,0,0>27	3	b
644	27:a,b,3c>27	3	c
645	27:a,2b,c;0,1/2,0>30	2	a
646	27:a,2b,c>30	2	b
647	27:-b,2a,c;1/2,0,0>30	2	c
648	27:-b,2a,c>30	2	d
649	27:2a,2b,c;1/2,1/2,0>37	2	a
650	27:2a,2b,c;0,1/2,0>37	2	b
651	27:2a,2b,c;1/2,0,0>37	2	c
652	27:2a,2b,c>37	2	d
653	28:b,c,a>3	2	a
654	28:c,a,b;1/4,0,0>6	2	a
655	28:-a-c,b,a>7	2	a
656	28:a,b,2c>28	2	a
657	28:a,2b,c;0,1/2,0>28	2	b
658	28:a,2b,c>28	2	c
659	28:a,3b,c>28	3	a
660	28:a,3b,c;0,1,0>28	3	a
661	28:a,3b,c;0,2,0>28	3	a
662	28:3a,b,c>28	3	b
663	28:3a,b,c;1,0,0>28	3	b
664	28:3a,b,c;2,0,0>28	3	b
665	28:a,b,3c>28	3	c
666	28:a,b,2c>29	2	a
667	28:-b,a,2c>30	2	a
668	28:a,b,2c;1/4,0,0>31	2	a
669	28:a,2b,c;0,1/2,0>32	2	a
670	28:a,2b,c>32	2	b
671	28:a,2b,2c;0,1/2,0>40	2	a
672	28:a,2b,2c>40	2	b
673	28:a,2b,2c;0,1/2,0>41	2	a
674	28:a,2b,2c>41	2	b
675	29:b,c,a>4	2	a
676	29:-b,a,c;1/4,0,0>7	2	a
677	29:-a-c,b,a>7	2	b
678	29:a,2b,c;0,1/2,0>29	2	a
679	29:a,2b,c>29	2	b
680	29:a,3b,c>29	3	a
681	29:a,3b,c;0,1,0>29	3	a
682	29:a,3b,c;0,2,0>29	3	a
683	29:3a,b,c>29	3	b
684	29:3a,b,c;1,0,0>29	3	b
685	29:3a,b,c;2,0,0>29	3	b
686	29:a,b,3c>29	3	c
687	29:a,2b,c;0,1/2,0>33	2	a
688	29:a,2b,c>33	2	b
689	30:b,c,a>3	2	a
690	30:b,a,-b-c>7	2	a
691	30:a,b,c;0,1/4,0>7	2	b
692	30:2a,b,c;1/2,0,0>30	2	a
693	30:2a,b,c>30	2	b
694	30:a,3b,c>30	3	a
695	30:a,3b,c;0,1,0>30	3	a
696	30:a,3b,c;0,2,0>30	3	a
697	30:3a,b,c>30	3	b
698	30:3a,b,c;1,0,0>30	3	b
699	30:3a,b,c;2,0,0>30	3	b
700	30:a,b,3c>30	3	c
701	30:2a,b,c;1/2,0,0>34	2	a
702	30:2a,b,c>34	2	b
703	31:b,c,a;1/4,0,0>4	2	a
704	31:c,a,b>6	2	a
705	31:c,b,-a-c>7	2	a
706	31:a,2b,c;0,1/2,0>31	2	a
707	31:a,2b,c>31	2	b
708	31:a,3b,c>31	3	a
709	31:a,3b,c;0,1,0>31	3	a
710	31:a,3b,c;0,2,0>31	3	a
711	31:3a,b,c>31	3	b
712	31:3a,b,c;1,0,0>31	3	b
713	31:3a,b,c;2,0,0>31	3	b
714	31:a,b,3c>31	3	c
715	31:-2b,a,c;1/4,1/2,0>33	2	a
716	31:-2b,a,c;1/4,0,0>33	2	b
717	32:b,c,a>3	2	a
718	32:c,a,b;1/4,0,0>7	2	a
719	32:-a-c,b,a;0,1/4,0>7	2	b
720	32:a,b,2c>32	2	a
721	32:a,3b,c>32	3	a
722	32:a,3b,c;0,1,0>32	3	a
723	32:a,3b,c;0,2,0>32	3	a
724	32:3a,b,c>32	3	b
725	32:3a,b,c;1,0,0>32	3	b
726	32:3a,b,c;2,0,0>32	3	b
727	32:a,b,3c>32	3	c
728	32:-b,a,2c>33	2	a
729	32:a,b,2c>33	2	b
730	32:a,b,2c>34	2	a
731	33:b,c,a>4	2	a
732	33:b,a,-b-c;1/4,0,0>7	2	a
733	33:-a-c,b,a;0,1/4,0>7	2	b
734	33:a,3b,c>33	3	a
735	33:a,3b,c;0,1,0>33	3	a
736	33:a,3b,c;0,2,0>33	3	a
737	33:3a,b,c>33	3	b
738	33:3a,b,c;1,0,0>33	3	b
739	33:3a,b,c;2,0,0>33	3	b
740	33:a,b,3c>33	3	c
741	34:b,c,a>3	2	a
742	34:b,a,-b-c;1/4,0,0>7	2	a
743	34:c,b,-a-c;0,1/4,0>7	2	b
744	34:a,3b,c>34	3	a
745	34:a,3b,c;0,1,0>34	3	a
746	34:a,3b,c;0,2,0>34	3	a
747	34:3a,b,c>34	3	b
748	34:3a,b,c;1,0,0>34	3	b
749	34:3a,b,c;2,0,0>34	3	b
750	34:a,b,3c>34	3	c
751	34:2a,2b,2c;1/2,1/2,0>43	2	a
752	34:2a,2b,2c;0,1/2,0>43	2	b
753	34:2a,2b,2c;1/2,0,0>43	2	c
754	34:2a,2b,2c>43	2	d
755	35:1/2a+1/2b,c,1/2a-1/2b>3	2	a
756	35:-b,a,c>8	2	a
757	35:a,b,c>8	2	b
758	35:a,b,c>25	2	a
759	35:a,b,c;1/4,1/4,0>28	2	a
760	35:-b,a,c;1/4,1/4,0>28	2	b
761	35:a,b,c>32	2	a
762	35:a,b,2c>35	2	a
763	35:a,3b,c>35	3	a
764	35:a,3b,c;0,1,0>35	3	a
765	35:a,3b,c;0,2,0>35	3	a
766	35:3a,b,c>35	3	b
767	35:3a,b,c;1,0,0>35	3	b
768	35:3a,b,c;2,0,0>35	3	b
769	35:a,b,3c>35	3	c
770	35:-b,a,2c>36	2	a
771	35:a,b,2c>36	2	b
772	35:a,b,2c>37	2	a
773	35:a,b,2c>44	2	a
774	35:a,b,2c>45	2	a
775	35:-b,a,2c;1/4,1/4,0>46	2	a
776	35:a,b,2c;1/4,1/4,0>46	2	b
777	36:1/2a+1/2b,c,1/2a-1/2b>4	2	a
778	36:-b,a,c>8	2	a
779	36:a,b,c>9	2	a
780	36:a,b,c>26	2	a
781	36:-b,a,c;1/4,1/4,0>29	2	a
782	36:a,b,c;0,1/4,0>31	2	a
783	36:-b,a,c>33	2	a
784	36:a,3b,c>36	3	a
785	36:a,3b,c;0,1,0>36	3	a
786	36:a,3b,c;0,2,0>36	3	a
787	36:3a,b,c>36	3	b
788	36:3a,b,c;1,0,0>36	3	b
789	36:3a,b,c;2,0,0>36	3	b
790	36:a,b,3c>36	3	c
791	37:1/2a+1/2b,c,1/2a-1/2b>3	2	a
792	37:-b,a,c>9	2	a
793	37:a,b,c>9	2	b
794	37:a,b,c>27	2	a
795	37:-b,a,c;1/4,1/4,0>30	2	a
796	37:a,b,c;1/4,1/4,0>30	2	b
797	37:a,b,c>34	2	a
798	37:a,3b,c>37	3	a
799	37:a,3b,c;0,1,0>37	3	a
800	37:a,3b,c;0,2,0>37	3	a
801	37:3a,b,c>37	3	b
802	37:3a,b,c;1,0,0>37	3	b
803	37:3a,b,c;2,0,0>37	3	b
804	37:a,b,3c>37	3	c
805	38:b,c,a>5	2	a
806	38:1/2b+1/2c,a,1/2b-1/2c>6	2	a
807	38:c,b,-a-c>8	2	a
808	38:a,b,c>25	2	a
809	38:a,b,c;0,1/4,0>26	2	a
810	38:a,b,c>30	2	a
811	38:-b,a,c>31	2	a
812	38:2a,b,c;1/2,0,0>38	2	a
813	38:2a,b,c>38	2	b
814	38:a,3b,c>38	3	a
815	38:a,3b,c;0,1,0>38	3	a
816	38:a,3b,c;0,2,0>38	3	a
817	38:3a,b,c>38	3	b
818	38:3a,b,c;1,0,0>38	3	b
819	38:3a,b,c;2,0,0>38	3	b
820	38:a,b,3c>38	3	c
821	38:2a,b,c;1/2,0,0>40	2	a
822	38:2a,b,c>40	2	b
823	38:2a,b,c;1/2,0,0>44	2	a
824	38:2a,b,c>44	2	b
825	38:2a,b,c;1/2,0,0>46	2	a
826	38:2a,b,c>46	2	b
827	39:b,c,a>5	2	a
828	39:-1/2b+1/2c,a,b>7	2	a
829	39:c,b,-a-c;0,1/4,0>8	2	a
830	39:-b,a,c;0,1/4,0>26	2	a
831	39:a,b,c>27	2	a
832	39:-b,a,c>28	2	a
833	39:-b,a,c;0,1/4,0>29	2	a
834	39:2a,b,c;1/2,0,0>39	2	a
835	39:2a,b,c>39	2	b
836	39:a,3b,c>39	3	a
837	39:a,3b,c;0,1,0>39	3	a
838	39:a,3b,c;0,2,0>39	3	a
839	39:3a,b,c>39	3	b
840	39:3a,b,c;1,0,0>39	3	b
841	39:3a,b,c;2,0,0>39	3	b
842	39:a,b,3c>39	3	c
843	39:2a,b,c;1/2,0,0>41	2	a
844	39:2a,b,c>41	2	b
845	39:2a,b,c;1/2,0,0>45	2	a
846	39:2a,b,c>45	2	b
847	39:-b,2a,c;1/2,0,0>46	2	a
848	39:-b,2a,c>46	2	b
849	40:b,c,a>5	2	a
850	40:1/2b+1/2c,a,1/2b-1/2c;1/4,0,0>6	2	a
851	40:c,b,-a>9	2	a
852	40:a,b,c>28	2	a
853	40:a,b,c;1/4,1/4,0>31	2	a
854	40:a,b,c;0,1/4,0>33	2	a
855	40:a,b,c>34	2	a
856	40:a,3b,c>40	3	a
857	40:a,3b,c;0,1,0>40	3	a
858	40:a,3b,c;0,2,0>40	3	a
859	40:3a,b,c>40	3	b
860	40:3a,b,c;1,0,0>40	3	b
861	40:3a,b,c;2,0,0>40	3	b
862	40:a,b,3c>40	3	c
863	41:b,c,a>5	2	a
864	41:-1/2b+1/2c,a,b;1/4,0,0>7	2	a
865	41:c,b,-a;0,1/4,0>9	2	a
866	41:a,b,c;0,1/4,0>29	2	a
867	41:-b,a,c>30	2	a
868	41:a,b,c>32	2	a
869	41:-b,a,c;0,1/4,0>33	2	a
870	41:a,3b,c>41	3	a
871	41:a,3b,c;0,1,0>41	3	a
872	41:a,3b,c;0,2,0>41	3	a
873	41:3a,b,c>41	3	b
874	41:3a,b,c;1,0,0>41	3	b
875	41:3a,b,c;2,0,0>41	3	b
876	41:a,b,3c>41	3	c
877	42:b,c,1/2a-1/2b>5	2	a
878	42:c,a,1/2b-1/2c>8	2	a
879	42:a,b,-1/2a+1/2c>8	2	b
880	42:a,b,c>35	2	a
881	42:a,b,c;0,1/4,0>36	2	a
882	42:-b,a,c;1/4,0,0>36	2	b
883	42:a,b,c;1/4,1/4,0>37	2	a
884	42:-b,a,c>38	2	a
885	42:a,b,c>38	2	b
886	42:a,b,c;1/4,1/4,0>39	2	a
887	42:-b,a,c;1/4,1/4,0>39	2	b
888	42:-b,a,c;1/4,1/4,0>40	2	a
889	42:a,b,c;1/4,1/4,0>40	2	b
890	42:-b,a,c>41	2	a
891	42:a,b,c>41	2	b
892	42:a,3b,c>42	3	a
893	42:a,3b,c;0,1,0>42	3	a
894	42:a,3b,c;0,2,0>42	3	a
895	42:3a,b,c>42	3	b
896	42:3a,b,c;1,0,0>42	3	b
897	42:3a,b,c;2,0,0>42	3	b
898	42:a,b,3c>42	3	c
899	43:b,c,1/2a-1/2b>5	2	a
900	43:-b,a,1/2b+1/2c;1/8,1/2,1/2>9	2	a
901	43:-c,b,1/2a+1/2c;1/2,1/8,1/2>9	2	b
902	43:a,3b,c;1/4,1/4,0>43	3	a
903	43:a,3b,c;1/4,5/4,0>43	3	a
904	43:a,3b,c;1/4,9/4,0>43	3	a
905	43:3a,b,c;1/4,1/4,0>43	3	b
906	43:3a,b,c;5/4,1/4,0>43	3	b
907	43:3a,b,c;9/4,1/4,0>43	3	b
908	43:a,b,3c;1/4,1/4,0>43	3	c
909	44:-a-b,c,b>5	2	a
910	44:-b-c,a,c>8	2	a
911	44:-a-c,b,a>8	2	b
912	44:a,b,c>25	2	a
913	44:a,b,c;0,1/4,0>31	2	a
914	44:-b,a,c;1/4,0,0>31	2	b
915	44:a,b,c>34	2	a
916	44:a,3b,c>44	3	a
917	44:a,3b,c;0,1,0>44	3	a
918	44:a,3b,c;0,2,0>44	3	a
919	44:3a,b,c>44	3	b
920	44:3a,b,c;1,0,0>44	3	b
921	44:3a,b,c;2,0,0>44	3	b
922	44:a,b,3c>44	3	c
923	45:-a-b,c,b>5	2	a
924	45:-b-c,a,c>9	2	a
925	45:a-c,b,c>9	2	b
926	45:a,b,c>27	2	a
927	45:-b,a,c;1/4,1/4,0>29	2	a
928	45:a,b,c;1/4,1/4,0>29	2	b
929	45:a,b,c>32	2	a
930	45:a,3b,c>45	3	a
931	45:a,3b,c;0,1,0>45	3	a
932	45:a,3b,c;0,2,0>45	3	a
933	45:3a,b,c>45	3	b
934	45:3a,b,c;1,0,0>45	3	b
935	45:3a,b,c;2,0,0>45	3	b
936	45:a,b,3c>45	3	c
937	46:-a-b,c,b>5	2	a
938	46:-b-c,a,c;1/4,0,0>8	2	a
939	46:-a-c,b,a>9	2	a
940	46:a,b,c;1/4,1/4,0>26	2	a
941	46:a,b,c>28	2	a
942	46:a,b,c>30	2	a
943	46:a,b,c;1/4,1/4,0>33	2	a
944	46:a,3b,c>46	3	a
945	46:a,3b,c;0,1,0>46	3	a
946	46:a,3b,c;0,2,0>46	3	a
947	46:3a,b,c>46	3	b
948	46:3a,b,c;1,0,0>46	3	b
949	46:3a,b,c;2,0,0>46	3	b
950	46:a,b,3c>46	3	c
951	47:c,a,b>10	2	a
952	47:a,b,c>10	2	b
953	47:b,c,a>10	2	c
954	47:a,b,c>16	2	a
955	47:b,c,a>25	2	a
956	47:c,a,b>25	2	b
957	47:a,b,c>25	2	c
958	47:a,b,2c;0,0,1/2>47	2	a
959	47:a,b,2c>47	2	b
960	47:a,2b,c;0,1/2,0>47	2	c
961	47:a,2b,c>47	2	d
962	47:2a,b,c;1/2,0,0>47	2	e
963	47:2a,b,c>47	2	f
964	47:a,b,3c>47	3	a
965	47:a,b,3c;0,0,1>47	3	a
966	47:a,b,3c;0,0,2>47	3	a
967	47:a,3b,c>47	3	b
968	47:a,3b,c;0,1,0>47	3	b
969	47:a,3b,c;0,2,0>47	3	b
970	47:3a,b,c>47	3	c
971	47:3a,b,c;1,0,0>47	3	c
972	47:3a,b,c;2,0,0>47	3	c
973	47:a,b,2c;0,0,1/2>49	2	a
974	47:a,b,2c>49	2	b
975	47:c,a,2b;0,1/2,0>49	2	c
976	47:c,a,2b>49	2	d
977	47:b,c,2a;1/2,0,0>49	2	e
978	47:b,c,2a>49	2	f
979	47:2c,b,-a;0,0,1/2>51	2	a
980	47:2c,b,-a>51	2	b
981	47:-2b,a,c;0,1/2,0>51	2	c
982	47:-2b,a,c>51	2	d
983	47:2b,c,a;0,1/2,0>51	2	e
984	47:2b,c,a>51	2	f
985	47:2a,-c,b;1/2,0,0>51	2	g
986	47:2a,-c,b>51	2	h
987	47:2c,a,b;0,0,1/2>51	2	i
988	47:2c,a,b>51	2	j
989	47:2a,b,c;1/2,0,0>51	2	k
990	47:2a,b,c>51	2	l
991	47:2a,2b,c;1/2,0,0>65	2	a
992	47:2a,2b,c>65	2	b
993	47:2c,2a,b;0,0,1/2>65	2	c
994	47:2c,2a,b;1/2,0,1/2>65	2	d
995	47:2c,2a,b;1/2,0,0>65	2	e
996	47:2c,2a,b>65	2	f
997	47:2b,2c,a;0,1/2,0>65	2	g
998	47:2b,2c,a;0,1/2,1/2>65	2	h
999	47:2a,2b,c;0,1/2,0>65	2	i
1000	47:2a,2b,c;1/2,1/2,0>65	2	j
1001	47:2b,2c,a;0,0,1/2>65	2	k
1002	47:2b,2c,a>65	2	l
1003	47:2a,2b,c;0,1/2,0>67	2	a
1004	47:2a,2b,c;1/2,1/2,0>67	2	b
1005	47:2c,2a,b;0,0,1/2>67	2	c
1006	47:2c,2a,b;1/2,0,1/2>67	2	d
1007	47:2c,2a,b;1/2,0,0>67	2	e
1008	47:2c,2a,b>67	2	f
1009	47:2b,2c,a;0,1/2,0>67	2	g
1010	47:2b,2c,a;0,1/2,1/2>67	2	h
1011	47:2a,2b,c;1/2,0,0>67	2	i
1012	47:2a,2b,c>67	2	j
1013	47:2b,2c,a;0,0,1/2>67	2	k
1014	47:2b,2c,a>67	2	l
1015	47:2a,2b,2c;1/2,1/2,1/2>69	2	a
1016	47:2a,2b,2c;0,1/2,1/2>69	2	b
1017	47:2a,2b,2c;0,1/2,0>69	2	c
1018	47:2a,2b,2c;1/2,1/2,0>69	2	d
1019	47:2a,2b,2c;0,0,1/2>69	2	e
1020	47:2a,2b,2c;1/2,0,1/2>69	2	f
1021	47:2a,2b,2c;1/2,0,0>69	2	g
1022	47:2a,2b,2c>69	2	h
1023	48:-b,a,b+c>13	2	a
1024	48:c,b,-a-c>13	2	b
1025	48:a,c,-a-b>13	2	c
1026	48:a,b,c;1/4,1/4,1/4>16	2	a
1027	48:b,c,a;1/4,1/4,1/4>34	2	a
1028	48:c,a,b;1/4,1/4,1/4>34	2	b
1029	48:a,b,c;1/4,1/4,1/4>34	2	c
1030	48:a,b,3c>48	3	a
1031	48:a,b,3c;0,0,1>48	3	a
1032	48:a,b,3c;0,0,2>48	3	a
1033	48:a,3b,c>48	3	b
1034	48:a,3b,c;0,1,0>48	3	b
1035	48:a,3b,c;0,2,0>48	3	b
1036	48:3a,b,c>48	3	c
1037	48:3a,b,c;1,0,0>48	3	c
1038	48:3a,b,c;2,0,0>48	3	c
1039	48:2a,2b,2c;1/2,1/2,1/2>70	2	a
1040	48:2a,2b,2c;0,1/2,1/2>70	2	b
1041	48:2a,2b,2c;1/2,0,1/2>70	2	c
1042	48:2a,2b,2c;1/2,1/2,0>70	2	d
1043	48:2a,2b,2c;0,1/2,0>70	2	e
1044	48:2a,2b,2c;1/2,0,0>70	2	f
1045	48:2a,2b,2c;0,0,1/2>70	2	g
1046	48:2a,2b,2c>70	2	h
1047	49:b,c,a>10	2	a
1048	49:-b,a,c>13	2	a
1049	49:a,b,c>13	2	b
1050	49:a,b,c;0,0,1/4>16	2	a
1051	49:a,b,c>27	2	a
1052	49:c,b,-a;0,0,1/4>28	2	a
1053	49:c,a,b;0,0,1/4>28	2	b
1054	49:a,2b,c;0,1/2,0>49	2	a
1055	49:a,2b,c>49	2	b
1056	49:2a,b,c;1/2,0,0>49	2	c
1057	49:2a,b,c>49	2	d
1058	49:a,b,3c>49	3	a
1059	49:a,b,3c;0,0,1>49	3	a
1060	49:a,b,3c;0,0,2>49	3	a
1061	49:a,3b,c>49	3	b
1062	49:a,3b,c;0,1,0>49	3	b
1063	49:a,3b,c;0,2,0>49	3	b
1064	49:3a,b,c>49	3	c
1065	49:3a,b,c;1,0,0>49	3	c
1066	49:3a,b,c;2,0,0>49	3	c
1067	49:2b,c,a;0,1/2,0>50	2	a
1068	49:2b,c,a>50	2	b
1069	49:c,2a,b;1/2,0,0>50	2	c
1070	49:c,2a,b>50	2	d
1071	49:c,a,2b;0,1/2,0>53	2	a
1072	49:c,a,2b>53	2	b
1073	49:c,b,-2a;1/2,0,0>53	2	c
1074	49:c,b,-2a>53	2	d
1075	49:-2b,a,c;0,1/2,0>54	2	a
1076	49:-2b,a,c>54	2	b
1077	49:2a,b,c;1/2,0,0>54	2	c
1078	49:2a,b,c>54	2	d
1079	49:2a,2b,c;0,1/2,0>66	2	a
1080	49:2a,2b,c;1/2,1/2,0>66	2	b
1081	49:2a,2b,c;1/2,0,0>66	2	c
1082	49:2a,2b,c>66	2	d
1083	49:2a,2b,c;1/2,0,0>68	2	a
1084	49:2a,2b,c;0,1/2,0>68	2	b
1085	49:2a,2b,c;1/2,1/2,0>68	2	c
1086	49:2a,2b,c>68	2	d
1087	50:c,a,b>13	2	a
1088	50:-a-c,b,a>13	2	b
1089	50:a,c,-a-b>13	2	c
1090	50:a,b,c;1/4,1/4,0>16	2	a
1091	50:c,b,-a;1/4,1/4,0>30	2	a
1092	50:c,a,b;1/4,1/4,0>30	2	b
1093	50:a,b,c;1/4,1/4,0>32	2	a
1094	50:a,b,2c;0,0,1/2>48	2	a
1095	50:a,b,2c>48	2	b
1096	50:a,b,2c;0,0,1/2>50	2	a
1097	50:a,b,2c>50	2	b
1098	50:a,b,3c>50	3	a
1099	50:a,b,3c;0,0,1>50	3	a
1100	50:a,b,3c;0,0,2>50	3	a
1101	50:a,3b,c>50	3	b
1102	50:a,3b,c;0,1,0>50	3	b
1103	50:a,3b,c;0,2,0>50	3	b
1104	50:3a,b,c>50	3	c
1105	50:3a,b,c;1,0,0>50	3	c
1106	50:3a,b,c;2,0,0>50	3	c
1107	50:b,2c,a;0,0,1/2>52	2	a
1108	50:b,2c,a>52	2	b
1109	50:a,-2c,b;0,0,1/2>52	2	c
1110	50:a,-2c,b>52	2	d
1111	51:a,b,c>10	2	a
1112	51:c,a,b>11	2	a
1113	51:b,c,a>13	2	a
1114	51:b,c,a>17	2	a
1115	51:a,b,c;1/4,0,0>25	2	a
1116	51:b,c,a>26	2	a
1117	51:a,-c,b>28	2	a
1118	51:a,b,2c;0,0,1/2>51	2	a
1119	51:a,b,2c>51	2	b
1120	51:a,2b,c;0,1/2,0>51	2	c
1121	51:a,2b,c>51	2	d
1122	51:a,b,3c>51	3	a
1123	51:a,b,3c;0,0,1>51	3	a
1124	51:a,b,3c;0,0,2>51	3	a
1125	51:a,3b,c>51	3	b
1126	51:a,3b,c;0,1,0>51	3	b
1127	51:a,3b,c;0,2,0>51	3	b
1128	51:3a,b,c>51	3	c
1129	51:3a,b,c;1,0,0>51	3	c
1130	51:3a,b,c;2,0,0>51	3	c
1131	51:2b,c,a;0,1/2,0>53	2	a
1132	51:2b,c,a>53	2	b
1133	51:a,b,2c;0,0,1/2>54	2	a
1134	51:a,b,2c>54	2	b
1135	51:2c,a,b;0,0,1/2>55	2	a
1136	51:2c,a,b>55	2	b
1137	51:b,2c,a;0,0,1/2>57	2	a
1138	51:b,2c,a>57	2	b
1139	51:c,a,2b;0,1/2,0>57	2	c
1140	51:c,a,2b>57	2	d
1141	51:a,2b,c;0,1/2,0>59	2	a
1142	51:a,2b,c>59	2	b
1143	51:2b,2c,a;0,1/2,0>63	2	a
1144	51:2b,2c,a;0,1/2,1/2>63	2	b
1145	51:2b,2c,a;0,0,1/2>63	2	c
1146	51:2b,2c,a>63	2	d
1147	51:2b,2c,a;0,1/2,0>64	2	a
1148	51:2b,2c,a;0,1/2,1/2>64	2	b
1149	51:2b,2c,a;0,0,1/2>64	2	c
1150	51:2b,2c,a>64	2	d
1151	52:-b,a,b+c>13	2	a
1152	52:b,c,a>13	2	b
1153	52:c,b,-a-c>14	2	a
1154	52:c,a,b;1/4,0,1/4>17	2	a
1155	52:b,c,a;0,1/4,1/4>30	2	a
1156	52:a,-c,b;1/4,0,1/4>33	2	a
1157	52:a,b,c;1/4,0,0>34	2	a
1158	52:a,b,3c>52	3	a
1159	52:a,b,3c;0,0,1>52	3	a
1160	52:a,b,3c;0,0,2>52	3	a
1161	52:a,3b,c>52	3	b
1162	52:a,3b,c;0,1,0>52	3	b
1163	52:a,3b,c;0,2,0>52	3	b
1164	52:3a,b,c>52	3	c
1165	52:3a,b,c;1,0,0>52	3	c
1166	52:3a,b,c;2,0,0>52	3	c
1167	53:c,a,b>10	2	a
1168	53:c,b,-a-c>13	2	a
1169	53:b,c,a>14	2	a
1170	53:a,b,c;1/4,0,0>17	2	a
1171	53:a,-c,b;1/4,0,1/4>28	2	a
1172	53:b,c,a>30	2	a
1173	53:a,b,c>31	2	a
1174	53:2b,c,a;0,1/2,0>52	2	a
1175	53:2b,c,a>52	2	b
1176	53:a,2b,c;0,1/2,0>53	2	a
1177	53:a,2b,c>53	2	b
1178	53:a,b,3c>53	3	a
1179	53:a,b,3c;0,0,1>53	3	a
1180	53:a,b,3c;0,0,2>53	3	a
1181	53:a,3b,c>53	3	b
1182	53:a,3b,c;0,1,0>53	3	b
1183	53:a,3b,c;0,2,0>53	3	b
1184	53:3a,b,c>53	3	c
1185	53:3a,b,c;1,0,0>53	3	c
1186	53:3a,b,c;2,0,0>53	3	c
1187	53:2b,c,a;0,1/2,0>58	2	a
1188	53:2b,c,a>58	2	b
1189	53:c,a,2b;0,1/2,0>60	2	a
1190	53:c,a,2b>60	2	b
1191	54:a,b,c>13	2	a
1192	54:b,c,a>13	2	b
1193	54:-b,a,c>14	2	a
1194	54:b,c,a;0,0,1/4>17	2	a
1195	54:a,b,c;1/4,0,0>27	2	a
1196	54:c,b,-a;0,0,1/4>29	2	a
1197	54:a,-c,b;0,0,1/4>32	2	a
1198	54:c,a,2b;0,1/2,0>52	2	a
1199	54:c,a,2b>52	2	b
1200	54:a,2b,c;0,1/2,0>54	2	a
1201	54:a,2b,c>54	2	b
1202	54:a,b,3c>54	3	a
1203	54:a,b,3c;0,0,1>54	3	a
1204	54:a,b,3c;0,0,2>54	3	a
1205	54:a,3b,c>54	3	b
1206	54:a,3b,c;0,1,0>54	3	b
1207	54:a,3b,c;0,2,0>54	3	b
1208	54:3a,b,c>54	3	c
1209	54:3a,b,c;1,0,0>54	3	c
1210	54:3a,b,c;2,0,0>54	3	c
1211	54:a,2b,c;0,1/2,0>56	2	a
1212	54:a,2b,c>56	2	b
1213	54:2b,c,a;0,1/2,0>60	2	a
1214	54:2b,c,a>60	2	b
1215	55:b,c,a>10	2	a
1216	55:c,a,b>14	2	a
1217	55:-a-c,b,a>14	2	b
1218	55:a,b,c>18	2	a
1219	55:c,b,-a;0,1/4,0>26	2	a
1220	55:c,a,b;1/4,0,0>26	2	b
1221	55:a,b,c>32	2	a
1222	55:a,b,2c;0,0,1/2>55	2	a
1223	55:a,b,2c>55	2	b
1224	55:a,b,3c>55	3	a
1225	55:a,b,3c;0,0,1>55	3	a
1226	55:a,b,3c;0,0,2>55	3	a
1227	55:a,3b,c>55	3	b
1228	55:a,3b,c;0,1,0>55	3	b
1229	55:a,3b,c;0,2,0>55	3	b
1230	55:3a,b,c>55	3	c
1231	55:3a,b,c;1,0,0>55	3	c
1232	55:3a,b,c;2,0,0>55	3	c
1233	55:a,b,2c;0,0,1/2>58	2	a
1234	55:a,b,2c>58	2	b
1235	55:b,2c,a;0,0,1/2>62	2	a
1236	55:b,2c,a>62	2	b
1237	55:a,-2c,b;0,0,1/2>62	2	c
1238	55:a,-2c,b>62	2	d
1239	56:a,c,-a-b>13	2	a
1240	56:-b,a,c>14	2	a
1241	56:a,b,c>14	2	b
1242	56:a,b,c;1/4,1/4,1/4>18	2	a
1243	56:a,b,c;1/4,1/4,0>27	2	a
1244	56:c,b,-a;0,0,1/4>33	2	a
1245	56:c,a,b;0,0,1/4>33	2	b
1246	56:a,b,3c>56	3	a
1247	56:a,b,3c;0,0,1>56	3	a
1248	56:a,b,3c;0,0,2>56	3	a
1249	56:a,3b,c>56	3	b
1250	56:a,3b,c;0,1,0>56	3	b
1251	56:a,3b,c;0,2,0>56	3	b
1252	56:3a,b,c>56	3	c
1253	56:3a,b,c;1,0,0>56	3	c
1254	56:3a,b,c;2,0,0>56	3	c
1255	57:b,c,a>11	2	a
1256	57:c,a,b>13	2	a
1257	57:a,b,c>14	2	a
1258	57:b,c,a;0,1/4,0>18	2	a
1259	57:c,a,b;0,0,1/4>26	2	a
1260	57:c,b,-a;0,1/4,0>28	2	a
1261	57:-b,a,c>29	2	a
1262	57:2a,b,c;1/2,0,0>57	2	a
1263	57:2a,b,c>57	2	b
1264	57:a,b,3c>57	3	a
1265	57:a,b,3c;0,0,1>57	3	a
1266	57:a,b,3c;0,0,2>57	3	a
1267	57:a,3b,c>57	3	b
1268	57:a,3b,c;0,1,0>57	3	b
1269	57:a,3b,c;0,2,0>57	3	b
1270	57:3a,b,c>57	3	c
1271	57:3a,b,c;1,0,0>57	3	c
1272	57:3a,b,c;2,0,0>57	3	c
1273	57:c,2a,b;1/2,0,0>60	2	a
1274	57:c,2a,b>60	2	b
1275	57:2a,b,c;1/2,0,0>61	2	a
1276	57:2a,b,c>61	2	b
1277	57:b,c,2a;1/2,0,0>62	2	a
1278	57:b,c,2a>62	2	b
1279	58:b,c,a>10	2	a
1280	58:-b,a,b+c>14	2	a
1281	58:c,b,-a-c>14	2	b
